run_label,bins,bin_width_ticks,bin_width_us,dt_min,dt_max,V10_min,V11_min,n_candidate,n_fit_bins,ndf,tau_us,tau_us_err,chi2,reduced_chi2
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,25,20.0,0.5,80,500,30,40,162,17,14,2.1730192904830754,0.4157743880921554,15.567306013221996,1.1119504295158569
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,25,20.0,0.5,80,500,30,40,39,11,8,1.5635113879179432,0.7956851125527195,3.4028862094639853,0.42536077618299817
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,25,20.0,0.5,80,500,30,40,167,16,13,1.478587557646738,0.19662302372182008,17.54633894724816,1.3497183805575508
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,50,10.0,0.25,70,500,30,40,1470,43,40,2.0342564433383705,0.09481296029067164,44.9559552598592,1.12389888149648
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,50,10.0,0.25,70,500,30,40,1391,42,39,2.084910357823071,0.09616007279600414,36.4935438266983,0.9357318929922641
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,50,10.0,0.25,70,500,30,40,822,41,38,2.0000137437646646,0.12556171785461695,36.32636727756573,0.9559570336201508
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,50,10.0,0.25,70,500,30,40,182,30,27,1.6085139856648003,0.31223142983287505,24.496957757852208,0.907294731772304
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,50,10.0,0.25,70,500,30,40,42,17,14,2.5022477241522227,3.25480287043883,6.788525250111486,0.484894660722249
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,50,10.0,0.25,70,500,30,40,183,26,23,1.672508205759491,0.29394346729898796,29.52666940635349,1.2837682350588475
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,50,10.0,0.25,80,500,30,40,1295,42,39,2.0839683030481964,0.10852977923023273,43.75993494190884,1.1220496138950984
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,50,10.0,0.25,80,500,30,40,1240,41,38,2.0751398023159946,0.1042661417423832,36.43874065842634,0.9589142278533247
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,50,10.0,0.25,80,500,30,40,717,40,37,2.072990495191099,0.14526162887638738,34.08653661614275,0.9212577463822366
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,50,10.0,0.25,80,500,30,40,162,29,26,1.6317983357810057,0.35750150760529964,24.469032504374606,0.9411166347836387
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,50,10.0,0.25,80,500,30,40,39,16,13,1.996942288574087,2.4997323382925765,6.676380220254737,0.5135677092503644
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,50,10.0,0.25,80,500,30,40,167,25,22,1.5238029393024934,0.2764593294256286,27.691162452580013,1.2586892023900005
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,50,10.0,0.25,90,500,30,40,1148,41,38,2.118029127300678,0.12278188699620972,43.33223580693191,1.140321994919261
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,50,10.0,0.25,90,500,30,40,1122,40,37,1.9704157617847682,0.10527256486837705,31.989129002917707,0.864571054132911
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,50,10.0,0.25,90,500,30,40,650,39,36,1.9765521081475446,0.14739497115556452,31.667203862960402,0.8796445517489001
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,50,10.0,0.25,90,500,30,40,147,28,25,1.5508594173211572,0.3704084464001545,24.221388667730317,0.9688555467092127
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,50,10.0,0.25,90,500,30,40,32,15,12,4.041189148615729,10.979239926813941,4.482099877863366,0.3735083231552805
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,50,10.0,0.25,90,500,30,40,155,24,21,1.1188805512626336,0.1897959250543887,17.2552012649032,0.8216762507096762
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,20,25.0,0.625,75,500,30,50,1227,17,14,2.0216329480538473,0.10552660465619793,23.4632339639876,1.6759452831419714
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,20,25.0,0.625,75,500,30,50,1135,17,14,1.9796276870327625,0.10399877256494666,4.9641886167894995,0.35458490119924996
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,20,25.0,0.625,75,500,30,50,664,17,14,1.9859298284295936,0.14159568256350535,9.97761680423472,0.7126869145881943
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,20,25.0,0.625,75,500,30,50,162,14,11,2.066966329360184,0.35807789478230373,13.710588886228482,1.2464171714753165
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,20,25.0,0.625,75,500,30,50,37,9,6,1.797442742936356,0.9415854822830451,2.250584563355053,0.3750974272258422
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,20,25.0,0.625,75,500,30,50,157,13,10,1.8386425452667723,0.2567918797227959,9.607424079453635,0.9607424079453635
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,25,20.0,0.5,80,500,30,50,1140,21,18,2.0634063443344988,0.11410699758848589,22.790519061245362,1.2661399478469646
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,25,20.0,0.5,80,500,30,50,1068,21,18,2.045072473868234,0.10946159742589007,23.240333941016484,1.2911296633898046
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,25,20.0,0.5,80,500,30,50,616,21,18,2.034674883195401,0.14799387391601396,22.987074861640107,1.2770597145355616
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,25,20.0,0.5,80,500,30,50,152,17,14,2.186587765888157,0.4399054085450927,14.997978214959277,1.071284158211377
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,25,20.0,0.5,80,500,30,50,36,10,7,1.6430901698895888,0.9808914913039793,3.6198638155295426,0.5171234022185061
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,25,20.0,0.5,80,500,30,50,151,15,12,1.5366489815027708,0.2205383853167604,15.503770700822342,1.2919808917351951
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,50,10.0,0.25,70,500,30,50,1300,43,40,1.9801642901326748,0.09553751680286666,45.65216726904992,1.141304181726248
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,50,10.0,0.25,70,500,30,50,1204,41,38,1.9931715779922177,0.09930236890498167,40.4483115674061,1.0644292517738447
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,50,10.0,0.25,70,500,30,50,709,41,38,1.9333057473580788,0.13182126334925554,41.137887305137,1.0825759817141316
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,50,10.0,0.25,70,500,30,50,171,30,27,1.62136292095681,0.34182560097744147,24.6028667119458,0.9112172856276223
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,50,10.0,0.25,70,500,30,50,39,16,13,2.33551801935933,3.2966022928982177,6.1281504925538135,0.4713961917349087
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,50,10.0,0.25,70,500,30,50,166,25,22,1.7616382271911555,0.34785430672159356,29.231066485680643,1.328684840258211
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,50,10.0,0.25,80,500,30,50,1140,42,39,2.0372986071792045,0.11004310603365682,44.05337837821511,1.1295738045696182
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,50,10.0,0.25,80,500,30,50,1068,40,37,1.9903670322222742,0.10859752841186561,40.44406830698793,1.09308292721589
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,50,10.0,0.25,80,500,30,50,616,40,37,2.0121442687952205,0.15332575170580434,38.60498653755445,1.0433780145284988
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,50,10.0,0.25,80,500,30,50,152,29,26,1.6803965578440907,0.404800253040553,24.454939871079038,0.9405746104261168
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,50,10.0,0.25,80,500,30,50,36,15,12,1.8909640715078777,2.671366363683391,6.084678351299112,0.507056529274926
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,50,10.0,0.25,80,500,30,50,151,24,21,1.6666194539459895,0.34651936653907733,28.62498870423632,1.3630947002017295
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,50,10.0,0.25,90,500,30,50,1015,41,38,2.0368438328457534,0.1212589766977643,44.05330707330399,1.1592975545606314
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,50,10.0,0.25,90,500,30,50,962,39,36,1.9012668545629017,0.11115264567022198,37.4046262600681,1.0390173961130027
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,50,10.0,0.25,90,500,30,50,558,39,36,1.9254653566156237,0.1567188273445083,36.70465633509374,1.0195737870859372
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,50,10.0,0.25,90,500,30,50,138,28,25,1.6343172663452568,0.4337034897094739,24.38887909941647,0.9755551639766589
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,50,10.0,0.25,90,500,30,50,29,14,11,8.27682254883552,57.590892344416524,3.5376361517126287,0.3216032865193299
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,50,10.0,0.25,90,500,30,50,142,23,20,1.1053229393545474,0.1994667158567522,14.94833777593858,0.747416888796929
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,20,25.0,0.625,75,350,50,50,1087,12,9,1.809503269195846,0.11705506772756942,41.11099170620565,4.567887967356183
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,20,25.0,0.625,75,350,50,50,1021,12,9,1.7349858918715033,0.1081574584918847,41.15306598666659,4.572562887407399
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,20,25.0,0.625,75,350,50,50,597,11,8,2.056936234065201,0.2536775348598545,6.644545809979208,0.830568226247401
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,20,25.0,0.625,75,350,50,50,156,11,8,1.8539110212128698,0.5086309700079382,12.625697821563376,1.578212227695422
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,20,25.0,0.625,75,350,50,50,34,7,4,1.8967629168395346,1.6607014003237919,2.9003094572155286,0.7250773643038821
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,20,25.0,0.625,75,350,50,50,146,10,7,1.851553061466881,0.45012062623798105,8.829465856003834,1.2613522651434048
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,20,25.0,0.625,75,400,50,50,1113,14,11,1.898499696279348,0.10418627453328017,41.25703879174202,3.7506398901583653
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,20,25.0,0.625,75,400,50,50,1044,14,11,2.0011207842398155,0.11992662458287986,9.584463085948673,0.8713148259953339
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,20,25.0,0.625,75,400,50,50,606,13,10,2.0398720401710633,0.19430576889760479,7.094311266583558,0.7094311266583558
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,20,25.0,0.625,75,400,50,50,158,12,9,1.9096252707701749,0.43404269672490375,12.663940783345312,1.4071045314828126
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,20,25.0,0.625,75,400,50,50,36,9,6,1.8302987956979386,1.041514988506933,2.9062276318238993,0.4843712719706499
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,20,25.0,0.625,75,400,50,50,147,11,8,1.8622115297946733,0.34097999784289124,8.91022584245605,1.1137782303070063
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,20,25.0,0.625,75,450,50,50,1122,15,12,1.9126027504646217,0.10987927269238965,24.645466709232455,2.053788892436038
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,20,25.0,0.625,75,450,50,50,1054,15,12,1.9659060399502821,0.11849803141503079,3.5530426347053874,0.29608688622544893
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,20,25.0,0.625,75,450,50,50,613,16,13,2.031712277632438,0.14133995968620316,7.747838809396377,0.5959876007227982
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,20,25.0,0.625,75,450,50,50,159,13,10,2.068037640660435,0.4034592272785695,13.079789427275868,1.3079789427275867
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,20,25.0,0.625,75,450,50,50,36,9,6,1.8302987956979386,1.041514988506933,2.9062276318238993,0.4843712719706499
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,20,25.0,0.625,75,450,50,50,148,12,9,1.876634714196251,0.2943832271106546,9.300171418177568,1.0333523797975075
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,20,25.0,0.625,75,500,50,50,1134,17,14,1.90167304501802,0.1001031922411782,26.427866897162122,1.887704778368723
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,20,25.0,0.625,75,500,50,50,1065,17,14,1.9536577734228606,0.1057869562430285,4.775440418873204,0.34110288706237174
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,20,25.0,0.625,75,500,50,50,618,17,14,2.0519647342206873,0.14460103409029199,9.313946569214886,0.6652818978010633
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,20,25.0,0.625,75,500,50,50,160,14,11,2.080735157562733,0.36354212964751165,13.08433032273216,1.1894845747938327
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,20,25.0,0.625,75,500,50,50,36,9,6,1.8302987956979386,1.041514988506933,2.9062276318238993,0.4843712719706499
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,20,25.0,0.625,75,500,50,50,149,13,10,1.8434093497762654,0.2626079661686305,9.864074292224116,0.9864074292224115
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,25,20.0,0.5,80,350,50,50,1005,14,11,1.7844282583136,0.16086669392314892,14.661387112598547,1.3328533738725952
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,25,20.0,0.5,80,350,50,50,959,14,11,1.8847620674200103,0.17176963118687782,8.414568521240751,0.7649607746582501
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,25,20.0,0.5,80,350,50,50,554,14,11,2.033008007439742,0.2451653942504963,9.337933185989662,0.8489030169081512
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,25,20.0,0.5,80,350,50,50,146,14,11,2.306197423355979,0.7068707708185316,13.911495102790566,1.2646813729809605
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,25,20.0,0.5,80,350,50,50,33,8,5,1.5371717034668855,1.407027771409611,3.3169292860081843,0.6633858572016369
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,25,20.0,0.5,80,350,50,50,141,12,9,1.6146866233791244,0.3348733805309845,12.904874611399107,1.433874956822123
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,25,20.0,0.5,80,400,50,50,1031,17,14,1.9647249963223086,0.11987733768779026,33.17859980358955,2.369899985970682
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,25,20.0,0.5,80,400,50,50,982,17,14,2.018530663597761,0.13256847121227902,15.217706090173788,1.0869790064409848
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,25,20.0,0.5,80,400,50,50,563,16,13,2.005833388585154,0.18621252687725012,12.880845328256225,0.9908342560197096
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,25,20.0,0.5,80,400,50,50,148,15,12,2.2738848643509515,0.6206753794517675,14.325796333739572,1.1938163611449644
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,25,20.0,0.5,80,400,50,50,35,10,7,1.6000546622749974,0.9779001026720936,3.3220444640827873,0.47457778058325534
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,25,20.0,0.5,80,400,50,50,142,13,10,1.6279178393241573,0.2874495133630921,13.189726240720129,1.3189726240720128
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,25,20.0,0.5,80,450,50,50,1040,19,16,2.0446527166711004,0.11539134387673051,26.214287246958463,1.638392952934904
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,25,20.0,0.5,80,450,50,50,992,19,16,2.0387893972245386,0.1160352046517764,16.54823427120901,1.0342646419505632
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,25,20.0,0.5,80,450,50,50,570,19,16,2.0205392320778586,0.16102118167481438,13.224924941407291,0.8265578088379557
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,25,20.0,0.5,80,450,50,50,149,16,13,2.274167971971084,0.5355505658713339,14.32579720985019,1.1019844007577069
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,25,20.0,0.5,80,450,50,50,35,10,7,1.6000546622749974,0.9779001026720936,3.3220444640827873,0.47457778058325534
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,25,20.0,0.5,80,450,50,50,143,14,11,1.583907618244163,0.24721616795753754,13.727566918054578,1.2479606289140526
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,25,20.0,0.5,80,500,50,50,1052,21,18,1.9523681471292456,0.10904047247640125,23.253649144578986,1.2918693969210548
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,25,20.0,0.5,80,500,50,50,1003,21,18,2.0102432394638137,0.11058508898232318,21.241330570008557,1.1800739205560309
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,25,20.0,0.5,80,500,50,50,575,21,18,2.0371526050965216,0.15002052256781606,15.082584129463303,0.8379213405257391
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,25,20.0,0.5,80,500,50,50,150,17,14,2.2021985817050287,0.4474454221504865,14.411554903241475,1.0293967788029625
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,25,20.0,0.5,80,500,50,50,35,10,7,1.6000546622749974,0.9779001026720936,3.3220444640827873,0.47457778058325534
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,25,20.0,0.5,80,500,50,50,144,15,12,1.5421374307549756,0.22422046313095578,14.060348145346989,1.1716956787789157
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,50,10.0,0.25,80,350,50,50,1005,28,25,1.945533398791058,0.170033372534916,34.040043057722066,1.3616017223088825
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,50,10.0,0.25,80,350,50,50,959,28,25,1.9318763188047468,0.1568318512558593,27.900569756616168,1.1160227902646467
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,50,10.0,0.25,80,350,50,50,554,27,24,2.0744087189677685,0.2847956497447641,26.180139993183648,1.090839166382652
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,50,10.0,0.25,80,350,50,50,146,26,23,1.7653496943879916,0.5518243407564144,23.389605311903775,1.0169393613871207
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,50,10.0,0.25,80,350,50,50,33,13,10,0.0707793810672189,0.1967699242082872,3.548705010050031,0.3548705010050031
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,50,10.0,0.25,80,350,50,50,141,21,18,1.880300274401019,0.5435928180404391,25.609400721238206,1.4227444845132338
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,50,10.0,0.25,80,400,50,50,1031,33,30,1.9635916280414933,0.13507492910025368,37.42765504188794,1.2475885013962646
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,50,10.0,0.25,80,400,50,50,982,33,30,2.0073143318165143,0.14080378665527235,27.011887904408113,0.9003962634802705
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,50,10.0,0.25,80,400,50,50,563,31,28,2.0388665450032586,0.217553309382144,29.79956891639242,1.0642703184425863
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,50,10.0,0.25,80,400,50,50,148,27,24,1.6787887456389807,0.4889009778940028,23.745968983010133,0.9894153742920889
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,50,10.0,0.25,80,400,50,50,35,15,12,1.6103873552941594,2.2587914427354736,5.958279451080269,0.49652328759002246
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,50,10.0,0.25,80,400,50,50,142,22,19,1.7909402842595146,0.4476671179802722,25.947981720849235,1.3656832484657493
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,50,10.0,0.25,80,450,50,50,1040,36,33,1.9515814167801961,0.12044020626329427,35.33374114425809,1.0707194286138815
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,50,10.0,0.25,80,450,50,50,992,36,33,2.007884337782229,0.12422360062377157,31.957202286030274,0.9684000692736446
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,50,10.0,0.25,80,450,50,50,570,37,34,2.0521142837618562,0.16870554234024668,30.25735646893524,0.8899222490863306
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,50,10.0,0.25,80,450,50,50,149,28,25,1.7061886302475948,0.4527398511846803,23.773546659731444,0.9509418663892578
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,50,10.0,0.25,80,450,50,50,35,15,12,1.6103873552941594,2.2587914427354736,5.958279451080269,0.49652328759002246
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,50,10.0,0.25,80,450,50,50,143,23,20,1.7116296364314807,0.38132297666001813,26.23175857553231,1.3115879287766155
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,50,10.0,0.25,80,500,50,50,1052,41,38,1.951357880129779,0.10859885581232659,38.149644188098605,1.0039380049499633
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,50,10.0,0.25,80,500,50,50,1003,40,37,1.9487351487650004,0.10969833662441807,36.719241846539546,0.9924119417983661
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,50,10.0,0.25,80,500,50,50,575,39,36,2.0546413239129353,0.16438523594965176,33.40727888328899,0.9279799689802497
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,50,10.0,0.25,80,500,50,50,150,29,26,1.7176007688297155,0.4204806507099297,23.779458224843083,0.9145945471093493
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,50,10.0,0.25,80,500,50,50,35,15,12,1.6103873552941594,2.2587914427354736,5.958279451080269,0.49652328759002246
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,50,10.0,0.25,80,500,50,50,144,24,21,1.665255848268662,0.344654440021569,26.418460743605365,1.2580219401716841
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,10,50.0,1.25,100,500,50,50,820,8,5,2.004825545411643,0.14318059236193398,7.690758489736746,1.5381516979473493
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,10,50.0,1.25,100,500,50,50,789,8,5,1.9022898782548563,0.13503859376334568,2.564303101081345,0.512860620216269
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,10,50.0,1.25,100,500,50,50,464,8,5,1.9897997069129947,0.17816091112292487,5.266451771577461,1.0532903543154921
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,10,50.0,1.25,100,500,50,50,122,8,5,2.0653337315265996,0.37576026432375875,3.2314445308732322,0.6462889061746464
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,10,50.0,1.25,100,500,50,50,26,5,2,0.91412950740683,0.5540650514723899,4.121608734590661,2.0608043672953307
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,10,50.0,1.25,100,500,50,50,117,8,5,1.4101105422796385,0.1936164092429198,3.1100063768532644,0.6220012753706529
DiRPi29 Run4325 DiRPi33 Run43 DiRPi34 Run33,125,4.0,0.1,80,500,50,50,1052,95,92,1.6234110625689326,0.09264731445944735,101.6623358568101,1.1050253897479358
DiRPi29 Run4326 DiRPi33 Run44 DiRPi34 Run34,125,4.0,0.1,80,500,50,50,1003,91,88,1.7784509486764106,0.11150569833482663,60.87739004291237,0.6917885232149132
DiRPi29 Run4327 DiRPi33 Run45 DiRPi34 Run35,125,4.0,0.1,80,500,50,50,575,79,76,1.7731444600116655,0.16770000227318507,58.38953362475951,0.7682833371678882
DiRPi35 Run36 DiRPi29 Run4351 DiRPi33 Run64,125,4.0,0.1,80,500,50,50,150,55,52,1.4374239981130474,0.6788784505508514,36.393924620166196,0.6998831657724268
DiRPi35 Run37 DiRPi29 Run4352 DiRPi33 Run65,125,4.0,0.1,80,500,50,50,35,24,21,0.2634688760279363,0.5319217509004742,3.366763485022605,0.16032207071536214
DiRPi35 Run39 DiRPi29 Run4353 DiRPi33 Run66,125,4.0,0.1,80,500,50,50,144,43,40,2.123111722158811,0.8547777740044746,29.46569153261377,0.7366422883153443
